state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,11001,Եվրոպական միության աջակցությամբ իրականացվող Հայաստանի տարածքային զարգացման դրամաշնորհային ծրագիր,"ՀՀ մարզերի և համայնքների տարածքային և տեղական ինստիտուցիոնալ կարողությունների զարգացում, զարգացման մոդելների մշակում և կառավարման արդյունավետության բարձրացում",Ծառայությունների մատուցում,273673532.0,261940065.4,199589843.4,189413958.7,98771088.3,0.377,0.521,70048171.3,64905876.1,48840188.0,49331376.0,45871747.2,0.707,0.93,378356.9,546622.7,378356.9,546622.7,178499.9,0.327,0.327
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12002,Ֆինանսական աջակցություն տեղական ինքնակառավարման մարմիններին,Օրենսդրությամբ (օրենքներով և կառավարության որոշումներով) նախատեսված օժանդակություն և փոխհատուցումներ ՏԻՄ-երին,Տրանսֆերտների տրամադրում,273673532.0,261940065.4,199589843.4,189413958.7,98771088.3,0.377,0.521,70048171.3,64905876.1,48840188.0,49331376.0,45871747.2,0.707,0.93,55378535.0,55378535.0,41533909.9,41533909.9,41533909.9,0.75,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12003,Պետական աջակցություն սահմանամերձ համայնքներին,Ծրագրի իրականացմամբ ապահովվում է «Սահմանամերձ համայնքների սոցիալական աջակցության մասին» ՀՀ օրենքի կիրարկումը,Տրանսֆերտների տրամադրում,273673532.0,261940065.4,199589843.4,189413958.7,98771088.3,0.377,0.521,70048171.3,64905876.1,48840188.0,49331376.0,45871747.2,0.707,0.93,800000.0,800000.0,600000.0,600000.0,565741.0,0.707,0.943
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12004,Պետական աջակցություն ՀՀ Գեղարքունիքի մարզի Ճամբարակ համայնքի Արծվաշեն բնակավայրի վարչական ղեկավարի և աշխատակազմի պահպանման ծախսերի համար,Պետական աջակցություն ՀՀ Գեղարքունիքի մարզի Ճամբարակ համայնքի Արծվաշեն բնակավայրի վարչական ղեկավարի և աշխատակազմի պահպանման ծախսերի համար,Տրանսֆերտների տրամադրում,273673532.0,261940065.4,199589843.4,189413958.7,98771088.3,0.377,0.521,70048171.3,64905876.1,48840188.0,49331376.0,45871747.2,0.707,0.93,4915.7,4915.7,3678.7,3678.7,3436.3,0.699,0.934
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12007,ՀՀ մարզերին սուբվենցիաների տրամադրում՛ ենթակառուցվածքների զարգացման նպատակով,ՀՀ մարզերին սուբվենցիաների տրամադրում՛ ենթակառուցվածքների զարգացման նպատակով,Տրանսֆերտների տրամադրում,273673532.0,261940065.4,199589843.4,189413958.7,98771088.3,0.377,0.521,70048171.3,64905876.1,48840188.0,49331376.0,45871747.2,0.707,0.93,10000000.0,4334718.8,4000000.0,3968202.0,1649537.5,0.381,0.416
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12008,Ֆինանսական փոխհատուցում տեղական ինքնակառավարման մարմիններին,նվազագույն աշխատավարձի բարձրացմամբ պայմանավորված ֆինանսական փոխհատուցում ՏԻՄ-երին,Տրանսֆերտների տրամադրում,273673532.0,261940065.4,199589843.4,189413958.7,98771088.3,0.377,0.521,70048171.3,64905876.1,48840188.0,49331376.0,45871747.2,0.707,0.93,3486363.7,3486363.7,2324242.5,2324242.5,1761357.2,0.505,0.758
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12009,COVID-19-ով պայմանավորված՛ տեղական ինքնակառավարման մարմիններում ինքնամեկուսացված անձանց ֆինանսական փոխհատուցում,Աջակցելինքնամեկուսացված՛ սննդամթերքի և սանիտարահիգիենիկ պարագաների կարիք ունեցող անձանց,Տրանսֆերտների տրամադրում,273673532.0,261940065.4,199589843.4,189413958.7,98771088.3,0.377,0.521,70048171.3,64905876.1,48840188.0,49331376.0,45871747.2,0.707,0.93,0.0,50000.0,0.0,50000.0,30776.5,0.616,0.616
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12013,Հրետակոծության հետևանքով հասցված վնասների փոխհատուցում,Հրետակոծության հետևանքով ՀՀ Տավուշի մարզի սահմանամերձ համայնքներին (բնակիչներին) հասցված վնասների փոխհատուցում,Տրանսֆերտների տրամադրում,273673532.0,261940065.4,199589843.4,189413958.7,98771088.3,0.377,0.521,70048171.3,64905876.1,48840188.0,49331376.0,45871747.2,0.707,0.93,0.0,84849.8,0.0,84849.8,77916.8,0.918,0.918
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,21001,Հրետակոծության հետևանքով հասցված վնասների վերականգնման աշխատանքներ,,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,273673532.0,261940065.4,199589843.4,189413958.7,98771088.3,0.377,0.521,70048171.3,64905876.1,48840188.0,49331376.0,45871747.2,0.707,0.93,0.0,219870.4,0.0,219870.4,70572.1,0.321,0.321
ՀՀ առողջապահության նախարարություն,1003,Հանրային առողջության պահպանում,"Մարդու օրգանիզմի վրա շրջակա միջավայրի վնասակար և վտանգավոր գործոնների ազդեցության բացառում և նվազեցում, կառավարելի վարակիչ հիվանդությունների դեմ պայքար:","Բնակչության սանիտարահամաճարակային անվտանգության և վարակիչ հիվանդությունների նկատմամբ բնակչության անընկալության ապահովում: Հանրապետությունում արյան, արյան բաղադրամասերի և արյան  պատրաստուկների  անհրաժեշտ  քանակության ապահովում",11001,Բնակչության սանիտարահամաճարակային անվտանգության ապահովման և հանրային առողջապահության ծառայություններ,"Հիվանդությունների վերահսկման և կանխարգելման, ընթացիկ հակահամաճարակային և սանիտարահիգիենիկ նշանակության հետազոտություններ, վարակների օջախների համաճարակաբանական հետազոտություններ, իմունականխարգելման հիգիենիկ ուսուցման և քարոզչության ծառայություններ",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,5772875.6,20829854.5,4503353.2,19560332.1,18102291.1,0.869,0.925,2021258.0,2021258.0,1347572.7,1347572.7,1347572.7,0.667,1.0
ՀՀ առողջապահության նախարարություն,1003,Հանրային առողջության պահպանում,"Մարդու օրգանիզմի վրա շրջակա միջավայրի վնասակար և վտանգավոր գործոնների ազդեցության բացառում և նվազեցում, կառավարելի վարակիչ հիվանդությունների դեմ պայքար:","Բնակչության սանիտարահամաճարակային անվտանգության և վարակիչ հիվանդությունների նկատմամբ բնակչության անընկալության ապահովում: Հանրապետությունում արյան, արյան բաղադրամասերի և արյան  պատրաստուկների  անհրաժեշտ  քանակության ապահովում",11002,Իմունականխարգելման ազգային ծրագիր,"Բնակչության շրջանում կառավարելի վարակիչ հիվանդությունների իմունականխարգելում` կառավարելի վարակիչ հիվանդություններով հիվանդացության նվազեցման և մահվան դեպքերի կանխման, ինչպես նաև բնակչության կոլեկտիվ անընկալության ապահովման նպատակով",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,5772875.6,20829854.5,4503353.2,19560332.1,18102291.1,0.869,0.925,3343233.9,2743233.9,2875181.1,2275181.1,1524158.4,0.556,0.67
ՀՀ առողջապահության նախարարություն,1003,Հանրային առողջության պահպանում,"Մարդու օրգանիզմի վրա շրջակա միջավայրի վնասակար և վտանգավոր գործոնների ազդեցության բացառում և նվազեցում, կառավարելի վարակիչ հիվանդությունների դեմ պայքար:","Բնակչության սանիտարահամաճարակային անվտանգության և վարակիչ հիվանդությունների նկատմամբ բնակչության անընկալության ապահովում: Հանրապետությունում արյան, արյան բաղադրամասերի և արյան  պատրաստուկների  անհրաժեշտ  քանակության ապահովում",11003,Արյան հավաքագրման ծառայություններ,"Մարդու դոնորական արյան հավաքագրում, վարակիչ հիվանդությունների նկատմամբ հետազոտություն, համապատասխան պայմաններում և ժամկետներում պահպանում, դրանց առնչվող ծառայությունների իրականացում",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,5772875.6,20829854.5,4503353.2,19560332.1,18102291.1,0.869,0.925,308383.7,308383.7,205599.4,205599.4,186331.5,0.604,0.906
ՀՀ առողջապահության նախարարություն,1003,Հանրային առողջության պահպանում,"Մարդու օրգանիզմի վրա շրջակա միջավայրի վնասակար և վտանգավոր գործոնների ազդեցության բացառում և նվազեցում, կառավարելի վարակիչ հիվանդությունների դեմ պայքար:","Բնակչության սանիտարահամաճարակային անվտանգության և վարակիչ հիվանդությունների նկատմամբ բնակչության անընկալության ապահովում: Հանրապետությունում արյան, արյան բաղադրամասերի և արյան  պատրաստուկների  անհրաժեշտ  քանակության ապահովում",11005,Առողջ ապրելակերպի և ծխելու դեմ պայքարի միջոցառումներ,"Առողջ ապրելակերպի և  ծխելու դեմ պայքարի հանրային իրազեկման, ծխելը թողնելուն  օժաանդակության թեժ գիծ ծառայության ներդրում, բուժաշխատողների շրջանում կրթական միջոցառումների իրականացում և այլն",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,5772875.6,20829854.5,4503353.2,19560332.1,18102291.1,0.869,0.925,100000.0,100000.0,75000.0,75000.0,14317.2,0.143,0.191
ՀՀ առողջապահության նախարարություն,1003,Հանրային առողջության պահպանում,"Մարդու օրգանիզմի վրա շրջակա միջավայրի վնասակար և վտանգավոր գործոնների ազդեցության բացառում և նվազեցում, կառավարելի վարակիչ հիվանդությունների դեմ պայքար:","Բնակչության սանիտարահամաճարակային անվտանգության և վարակիչ հիվանդությունների նկատմամբ բնակչության անընկալության ապահովում: Հանրապետությունում արյան, արյան բաղադրամասերի և արյան  պատրաստուկների  անհրաժեշտ  քանակության ապահովում",11006,"Հայաստանի Հանրապետությանում կորոնավիրուսային վարակի (COVID-19) կանխարգելման, վերահսկման, բուժման և այլ համալիր միջոցառումների իրականացում","Հայաստանի Հանրապետությանում կորոնավիրուսային վարակի (COVID-19) կանխարգելման, վերահսկման, բուժման և այլ համալիր միջոցառումների ծախսերի իրականացում",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,5772875.6,20829854.5,4503353.2,19560332.1,18102291.1,0.869,0.925,0.0,13671690.4,0.0,13671690.4,13244719.8,0.969,0.969
ՀՀ առողջապահության նախարարություն,1003,Հանրային առողջության պահպանում,"Մարդու օրգանիզմի վրա շրջակա միջավայրի վնասակար և վտանգավոր գործոնների ազդեցության բացառում և նվազեցում, կառավարելի վարակիչ հիվանդությունների դեմ պայքար:","Բնակչության սանիտարահամաճարակային անվտանգության և վարակիչ հիվանդությունների նկատմամբ բնակչության անընկալության ապահովում: Հանրապետությունում արյան, արյան բաղադրամասերի և արյան  պատրաստուկների  անհրաժեշտ  քանակության ապահովում",11007,Հայաստանի Հանրապետությունում կորոնավիրուսային վարակի (COVID-19) ախտորոշման միջոցառումների իրականացում,Հայաստանի Հանրապետությունում կորոնավիրուսային վարակի (COVID-19) ախտորոշման նպատակով բժշկական հավաքածուների  ապահովում,Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,5772875.6,20829854.5,4503353.2,19560332.1,18102291.1,0.869,0.925,0.0,1229506.2,0.0,1229506.2,1129409.3,0.919,0.919
ՀՀ առողջապահության նախարարություն,1003,Հանրային առողջության պահպանում,"Մարդու օրգանիզմի վրա շրջակա միջավայրի վնասակար և վտանգավոր գործոնների ազդեցության բացառում և նվազեցում, կառավարելի վարակիչ հիվանդությունների դեմ պայքար:","Բնակչության սանիտարահամաճարակային անվտանգության և վարակիչ հիվանդությունների նկատմամբ բնակչության անընկալության ապահովում: Հանրապետությունում արյան, արյան բաղադրամասերի և արյան  պատրաստուկների  անհրաժեշտ  քանակության ապահովում",31001,"Հայաստանի Հանրապետությունում կորոնավիրուսային վարակի (COVID-19) կանխարգելման, վերահսկման, բուժման նպատակով բժշկական սարքերի ձեռքբերում","Հայաստանի Հանրապետությունում կորոնավիրուսային վարակի (COVID-19) կանխարգելման, վերահսկման, բուժման նպատակով բժշկական սարքերի ձեռքբերում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,5772875.6,20829854.5,4503353.2,19560332.1,18102291.1,0.869,0.925,0.0,755782.3,0.0,755782.3,655782.3,0.868,0.868
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",11001,Համաշխարհային բանկի աջակցությամբ իրականացվող Ոչ վարակիչ հիվանդությունների կանխարգելման և վերահսկման ծրագիր,"Ծրագրի իրականացման ապահովում: Ծրագրով նախատեսվում է Եղեգնաձորի և Մարտունու բժշկական կենտրոնների կառուցում, ժամանակակից սարքավորումների ձեռքբերում, մարզային հիվանդանոցային համակարգերի արդիականացում",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,511718.0,511018.0,407177.2,406477.2,198089.2,0.388,0.487
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",11002,Համաշխարհային բանկի աջակցությամբ իրականացվող Ոչ վարակիչ հիվանդությունների կանխարգելման և վերահսկման դրամաշնորհային ծրագիր,"Նախատեսում է ոչ տարափոխիկ հիվանդությունների  ծրագրի հզորությունների գնահատում և մշակում, արդյունքների վրա հիմնված ֆինանսավորման առկա սխեմայի վերանայում, աշխատաժողովների ուսումնական նյութերի մշակում, աշխատաժողովների իրականացում",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,16651.9,16651.9,16651.9,16651.9,1251.1,0.075,0.075
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",11004,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում տուբերկուլյոզի և ՄԻԱՎ/ՁԻԱՀ-ի ծրագրերի հզորացում» դրամաշնորհային ծրագիր,"Հայաստանի Հանրապետությունուն  տուբերկուլյոզի բեռի կրճատում, տուբերկուլյոզի բոլոր ձևերի որոկյալ ախտորոշման և բուժման մատչելիության ապահովում",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,765699.8,765699.8,302249.0,352249.0,187309.8,0.245,0.532
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",11005,ՀՀ կայունացման և զարգացման Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «Առողջապահության առաջնային օղակում ոչ վարակիչ հիվանդությունների կանխարգելման և վերահսկողության  կատարելագործում» ծրագիր,Ծրագիրն ուղղված է Լոռու մարզում բժշկական անձնակազմի կարողությունների բարելավմանը և մամոգրաֆիկ հետազոտությունների իրականացմանը,Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,150391.8,150391.8,123107.7,123107.7,15879.8,0.106,0.129
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",11006,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրին աջակցություն» դրամաշնորհային շարունակության ծրագիր,"Խորհրդատվության և հետազոտության կետերին և լաբորատորիաներին տեխնիկական աջակցություն, հակառետրովիրուսային և օպորտունիստական վարակների բուժում և կանխարգելում, ՄԻԱՎ/ՁԻԱՀ-ի ազգային ծրագրի հիմնական բաղադրիչների գնահատում",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,398666.2,398666.2,398666.2,348666.2,315648.4,0.792,0.905
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",11007,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում ՄԻԱՎ/ՁԻԱՀ  վարակի կանխարգելում թմրամիջոցներ օգտագործողների շրջանում» դրամաշնորհային ծրագիր,Մեթադոնային փոխարինող բուժման ծրագրի իրականացում,Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,45058.1,45058.1,45058.1,45058.1,42813.4,0.95,0.95
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",11008,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում տուբերկուլյոզի դեմ պայքարի ազգային ծրագրին աջակցություն» դրամաշնորհային ծրագիր,"Դեղակայուն տուբերկուլյոզով հիվանդների ամբուլատոր բուժումն իրականացնող մասնագետների վերապատրաստում, դեղակայուն տուբերկուլյոզի կառավարման վերաբերյալ վերապատրաստում արտասահմանում,  ՏԲ դեղորայքի կառավարման ոլորտում տեխնիկական աջակցություն",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,225121.1,225121.1,225121.1,225121.1,196054.3,0.871,0.871
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",11009,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում տուբերկուլյոզով հիվանդներին հոգեբանական աջակցության տրամադրում» դրամաշնորհային ծրագիր,Դեղակայուն ՏԲ հիվանդներին և նրանց ընտանիքի անդմաներին հոգեբանական աջակցության տրամադրում,Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,46515.3,46515.3,46515.3,46515.3,38847.0,0.835,0.835
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",11010,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում տուբերկուլյոզի և ՄԻԱՎ/ՁԻԱՀ-ի ախտորոշման և բուժման նպատակով ստացվող բեռների պահեստավորում և բաշխում» դրամաշնորհային ծրագիր,"ՄԻԱՎ/ՁԻԱՀ-ի կանխարգելման միջոցառումների իրականացում, ախտորոշիչ լաբորատոր հետազոտությունների իրականացում, սեռավարակների բուժում առավել ռիսկային բնակչության խմբերում (ԿՍԿ, ՏՍՏ, ԹՆՕ), խնամք և աջակցություն ՄԱԻՎ-ով ապրող մարդկանց",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,3918.1,3918.1,3918.1,3918.1,0.0,0.0,0.0
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",11011,"Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում տուբերկուլյոզի և ՄԻԱՎ/ՁԻԱՀ-ի կանխարգելում, ախտորոշում և բուժում քրեակատարողական համակարգում» դրամաշնորհային ծրագիր","ՄԻԱՎ/ՁԻԱՀ-ի կանխարգելման միջոցառումների իրականացում, ախտորոշիչ լաբորատոր հետազոտությունների իրականացում դատապարտյալների ու կալանավորների շրջանում",Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,11264.6,11264.6,7885.3,7885.3,7464.8,0.663,0.947
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",32001,Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «Առողջապահության առաջնային օղակում ոչ վարակիչ հիվանդությունների կանխարգելման և վերահսկողության  կատարելագործում» ծրագրի շրջանակներում սքրինինգների իրականացման համար տեխնիկական կարողությունների ընդլայնում,ՀՀ կայունացման և զարգացման Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «Առողջապահության առաջնային օղակում ոչ վարակիչ հիվանդությունների կանխարգելման և վերահսկողության  կատարելագործում» ծրագրի շրջանակներում բժշկական սարքավորումների ձեռքբերում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,0.0,279292.8,0.0,279292.8,201214.6,0.72,0.72
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",32002,Համաշխարհային բանկի աջակցությամբ իրականացվող Ոչ վարակիչ հիվանդությունների կանխարգելման և վերահսկման ծրագրի շրջանակներում շենքային պայմանների բարելավում,Մարտունու և Եղեգնաձորի նոր բժշկական կենտորնների կառուցում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,863869.4,863869.4,736847.6,736847.6,428060.5,0.496,0.581
ՀՀ առողջապահության նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",32003,Համաշխարհային բանկի աջակցությամբ իրականացվող ՀՀ-ում կորոնավիրուսային վարակի (COVID-19)  կանխարգելմանն ու բուժմանն ուղղված միջոցառումների իրականացում,"Նոր կորոնավիրուսային (COVID 19) hամավարակին հակազդելու նպատակով անհրաժեշտ սարքավորումների, անհատական պաշտպանիչ միջոցների ձեռքբերում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,3038874.3,5214967.1,2313197.5,4489290.3,2721467.8,0.522,0.606,0.0,1897500.0,0.0,1897500.0,1088835.2,0.574,0.574
ՀՀ առողջապահության նախարարություն,1099,Առողջության առաջնային պահպանում,"Բնակչությանը մատչելի և որակյալ առաջնային բժշկական օգնության և սպասարկման տրամադրում, առողջության վատթարացման ռիսկի գործոնների վերհանում և դրանց հնարավոր անբարենպաստ ազդեցության կանխարգելում","Առողջության առաջնային պահպանման օղակում ցուցաբերվող բժշկական օգնության որակի, հիվանդությունների վաղ հայտնաբերման և կանխարգելման մակարդակի բարելավում, առողջապահական ծառայությունների վերաբերյալ իրազեկվածության և դրանց նկատմամբ պահանջարկի ավելացում",11001,Ամբուլատոր-պոլիկլինիկական բժշկական օգնության ծառայություններ,Ամբուլատոր-պոլիկլինիկական բժշկական օգնության ծառայություններ,Ծառայությունների մատուցում,109324584.9,127458108.5,77221111.0,95354634.6,87234474.9,0.684,0.915,27058857.7,26976593.1,18925672.7,18853163.9,18183140.7,0.674,0.964,26592563.3,26539568.3,18614794.0,18561799.0,17914825.6,0.675,0.965
